claim,dv_base,predictor,type,beta,se,p,ci_lo,ci_hi,nobs,n_groups,p_fdr,sig_fdr,sig_uncorrected,sig_star
main_effect,post_encounter_vigor,beta_z,main,0.029324685027154514,0.014198609410528341,0.038892645588603975,0.0014954105825189662,0.05715395947179006,16054,292,0.10434515713394305,False,True,ns
main_effect,terminal_mean,z_z,main,-0.007898024532655876,0.011207567501163345,0.4809940792062203,-0.029864856834936032,0.014068807769624278,23350,292,0.6252923029680864,False,False,ns
main_effect,terminal_mean,kappa_z,main,-0.04387774394818893,0.011300079907693501,0.00010319308720214484,-0.06602590056726819,-0.021729587329109665,23350,292,0.002053670410355907,True,True,**
main_effect,terminal_mean,beta_z,main,0.011384160502610572,0.011125117263089002,0.3061733311883712,-0.010421069333043872,0.03318939033826501,23350,292,0.4592599967825568,False,False,ns
threat_interaction_onset,onset_slope,z_z:threat_c,param×threat,0.0038723622947903664,0.004338019245330277,0.3720410017717599,-0.0046301554260569765,0.01237488001563771,23475,292,0.5003310023827116,False,False,ns
threat_interaction_onset,onset_slope,kappa_z:threat_c,param×threat,-0.0009631610603044371,0.004398324216542343,0.8266627894924463,-0.00958387652472743,0.007657554404118555,23475,292,0.8713472646001461,False,False,ns
threat_interaction_onset,onset_slope,beta_z:threat_c,param×threat,0.006798816491054557,0.004308091163714973,0.11453102471441003,-0.001645042189826789,0.015242675171935904,23475,292,0.24815055354788837,False,False,ns
threat_interaction_onset,onset_mean,z_z:threat_c,param×threat,-0.004384662965861688,0.003086479005100018,0.15543205207607844,-0.010434161815857722,0.0016648358841343481,23475,292,0.303092501548353,False,False,ns
threat_interaction_onset,onset_mean,kappa_z:threat_c,param×threat,-0.004046614676292451,0.0031293876677113163,0.19597609023794904,-0.01018021450500663,0.0020869851524217284,23475,292,0.3184611466366672,False,False,ns
threat_interaction_onset,onset_mean,beta_z:threat_c,param×threat,0.006208767567898067,0.0030651864276133437,0.04280826959341253,0.00020100216977591342,0.01221653296602022,23475,292,0.10434515713394305,False,True,ns
threat_interaction_onset,onset_peak,z_z:threat_c,param×threat,-0.004384662965861688,0.003086479005100018,0.15543205207607844,-0.010434161815857722,0.0016648358841343481,23475,292,0.303092501548353,False,False,ns
threat_interaction_onset,onset_peak,kappa_z:threat_c,param×threat,-0.004046614676292451,0.0031293876677113163,0.19597609023794904,-0.01018021450500663,0.0020869851524217284,23475,292,0.3184611466366672,False,False,ns
threat_interaction_onset,onset_peak,beta_z:threat_c,param×threat,0.006208767567898067,0.0030651864276133437,0.04280826959341253,0.00020100216977591342,0.01221653296602022,23475,292,0.10434515713394305,False,True,ns
threat_interaction_enc_term,encounter_spike,z_z:threat_c,param×threat,-0.0021206959414643276,0.009393935417576556,0.8213946236397962,-0.02053280935991438,0.01629141747698572,16054,292,0.8713472646001461,False,False,ns
threat_interaction_enc_term,encounter_spike,kappa_z:threat_c,param×threat,-0.02579641490364877,0.010032905127207184,0.010135234434704482,-0.045460908952974846,-0.0061319208543226915,16054,292,0.049409267869184356,True,True,*
threat_interaction_enc_term,encounter_spike,beta_z:threat_c,param×threat,0.006782980199153591,0.010205067205574844,0.5062629539142507,-0.013218951523773101,0.02678491192208028,16054,292,0.6369114581501863,False,False,ns
threat_interaction_enc_term,post_encounter_vigor,z_z:threat_c,param×threat,0.003573446313155489,0.008441555770274256,0.6720646624918114,-0.012972002996582053,0.02011889562289303,16054,292,0.7708977010935484,False,False,ns
threat_interaction_enc_term,post_encounter_vigor,kappa_z:threat_c,param×threat,-0.031015495923821603,0.009016928351202004,0.0005823670845723812,-0.04868867549217753,-0.013342316355465678,16054,292,0.004313269756784832,True,True,**
threat_interaction_enc_term,post_encounter_vigor,beta_z:threat_c,param×threat,0.010332710389272673,0.009174947529186038,0.26008620167586405,-0.007650186767931963,0.028315607546477307,16054,292,0.40573447461434786,False,False,ns
threat_interaction_enc_term,terminal_mean,z_z:threat_c,param×threat,0.0008650077404082899,0.006890518885858342,0.9000992769459712,-0.012640409275874061,0.01437042475669064,23350,292,0.9237861000234968,False,False,ns
threat_interaction_enc_term,terminal_mean,kappa_z:threat_c,param×threat,0.0022195439409737356,0.007037218398957877,0.7524573996111843,-0.011573404120983703,0.016012492002931172,23350,292,0.8384525309953196,False,False,ns
threat_interaction_enc_term,terminal_mean,beta_z:threat_c,param×threat,0.011937868532330805,0.00706830314152427,0.09123286412087057,-0.0019160056250567652,0.025791742689718376,23350,292,0.20929892357140897,False,False,ns
attack_interaction_terminal,terminal_auc,attack_c:z_z,attack×param,0.0003549894595997129,0.003889307106638699,0.9272755217434014,-0.0072680524694121364,0.007978031388611563,23350,292,0.9272755217434014,False,False,ns
attack_interaction_terminal,terminal_auc,attack_c:kappa_z,attack×param,-0.001753351989655748,0.003955976976990941,0.6576095622283744,-0.009507066864557993,0.006000362885246496,23350,292,0.7708977010935484,False,False,ns
attack_interaction_terminal,terminal_auc,attack_c:beta_z,attack×param,-0.0017570598754546444,0.003992945651321607,0.6599073983623305,-0.009583233352044994,0.006069113601135705,23350,292,0.7708977010935484,False,False,ns
